true,pred,media,true_class,pred_class
62,69,OAT,Penicillium_citrinum,Penicillium_glabrum
62,76,PDA,Penicillium_citrinum,Penicillium_neojanthinellum
62,81,YES,Penicillium_citrinum,Penicillium_restrictum
62,35,CYA,Penicillium_citrinum,Fusarium_chlamydosporum
62,38,MEAox,Penicillium_citrinum,Fusarium_tricinctum
62,38,YES,Penicillium_citrinum,Fusarium_tricinctum
62,76,PDA,Penicillium_citrinum,Penicillium_neojanthinellum
63,48,PDA,Penicillium_coprobium,Nigrospora_oryzae
63,1,YES,Penicillium_coprobium,Acremonium_alternatum
63,48,CREA,Penicillium_coprobium,Nigrospora_oryzae
63,48,PDA,Penicillium_coprobium,Nigrospora_oryzae
63,94,YES,Penicillium_coprobium,Pezicula_carpinea
63,81,MEAox,Penicillium_coprobium,Penicillium_restrictum
63,94,YES,Penicillium_coprobium,Pezicula_carpinea
64,48,CREA,Penicillium_croceum,Nigrospora_oryzae
64,59,PDA,Penicillium_croceum,Penicillium_canescens
64,94,YES,Penicillium_croceum,Pezicula_carpinea
64,48,CREA,Penicillium_croceum,Nigrospora_oryzae
64,94,YES,Penicillium_croceum,Pezicula_carpinea
64,48,CREA,Penicillium_croceum,Nigrospora_oryzae
64,1,CYA,Penicillium_croceum,Acremonium_alternatum
64,59,CYA,Penicillium_croceum,Penicillium_canescens
64,81,MEAox,Penicillium_croceum,Penicillium_restrictum
64,81,MEAox,Penicillium_croceum,Penicillium_restrictum
64,59,CYA,Penicillium_croceum,Penicillium_canescens
64,98,OAT,Penicillium_croceum,Phoma_pomorum
65,41,OAT,Penicillium_damascenum,Hypocrea_pulvinata
65,41,OAT,Penicillium_damascenum,Hypocrea_pulvinata
65,41,OAT,Penicillium_damascenum,Hypocrea_pulvinata
65,76,PDA,Penicillium_damascenum,Penicillium_neojanthinellum
65,41,OAT,Penicillium_damascenum,Hypocrea_pulvinata
65,76,PDA,Penicillium_damascenum,Penicillium_neojanthinellum
65,76,YES,Penicillium_damascenum,Penicillium_neojanthinellum
65,38,CREA,Penicillium_damascenum,Fusarium_tricinctum
65,76,YES,Penicillium_damascenum,Penicillium_neojanthinellum
65,71,MEAox,Penicillium_damascenum,Penicillium_hordei
65,41,OAT,Penicillium_damascenum,Hypocrea_pulvinata
65,38,CREA,Penicillium_damascenum,Fusarium_tricinctum
66,38,CREA,Penicillium_fagi,Fusarium_tricinctum
66,78,OAT,Penicillium_fagi,Penicillium_olsonii
66,92,PDA,Penicillium_fagi,Penicillium_wotroi
66,92,MEAox,Penicillium_fagi,Penicillium_wotroi
66,92,OAT,Penicillium_fagi,Penicillium_wotroi
66,76,YES,Penicillium_fagi,Penicillium_neojanthinellum
66,54,MEAox,Penicillium_fagi,Penicillium_antarcticum
66,83,PDA,Penicillium_fagi,Penicillium_rotoruae
66,92,OAT,Penicillium_fagi,Penicillium_wotroi
66,76,YES,Penicillium_fagi,Penicillium_neojanthinellum
66,38,YES,Penicillium_fagi,Fusarium_tricinctum
66,98,CREA,Penicillium_fagi,Phoma_pomorum
66,83,OAT,Penicillium_fagi,Penicillium_rotoruae
66,11,MEAox,Penicillium_fagi,Aspergillus_flavus
66,38,YES,Penicillium_fagi,Fusarium_tricinctum
66,38,CYA,Penicillium_fagi,Fusarium_tricinctum
66,38,YES,Penicillium_fagi,Fusarium_tricinctum
66,83,OAT,Penicillium_fagi,Penicillium_rotoruae
66,38,YES,Penicillium_fagi,Fusarium_tricinctum
67,76,YES,Penicillium_flavigenum,Penicillium_neojanthinellum
67,67,YES,Penicillium_flavigenum,Penicillium_flavigenum
67,104,PDA,Penicillium_flavigenum,Rhizomucor_pusillus
67,88,MEAox,Penicillium_flavigenum,Penicillium_steckii
67,33,CREA,Penicillium_flavigenum,Epicoccum_nigrum
67,67,MEAox,Penicillium_flavigenum,Penicillium_flavigenum
67,67,OAT,Penicillium_flavigenum,Penicillium_flavigenum
67,33,CREA,Penicillium_flavigenum,Epicoccum_nigrum
67,67,OAT,Penicillium_flavigenum,Penicillium_flavigenum
67,67,CYA,Penicillium_flavigenum,Penicillium_flavigenum
67,67,MEAox,Penicillium_flavigenum,Penicillium_flavigenum
67,41,CREA,Penicillium_flavigenum,Hypocrea_pulvinata
68,85,MEAox,Penicillium_frequentans,Penicillium_rubens
68,108,CYA,Penicillium_frequentans,Stemphylium_vesicarium
68,85,MEAox,Penicillium_frequentans,Penicillium_rubens
68,41,CREA,Penicillium_frequentans,Hypocrea_pulvinata
68,85,MEAox,Penicillium_frequentans,Penicillium_rubens
68,28,PDA,Penicillium_frequentans,Cladosporium
68,85,MEAox,Penicillium_frequentans,Penicillium_rubens
69,79,CREA,Penicillium_glabrum,Penicillium_onobense
69,79,CREA,Penicillium_glabrum,Penicillium_onobense
69,67,CYA,Penicillium_glabrum,Penicillium_flavigenum
69,86,MEAox,Penicillium_glabrum,Penicillium_scabrosum
69,67,CYA,Penicillium_glabrum,Penicillium_flavigenum
69,69,YES,Penicillium_glabrum,Penicillium_glabrum
69,69,MEAox,Penicillium_glabrum,Penicillium_glabrum
69,69,OAT,Penicillium_glabrum,Penicillium_glabrum
69,69,PDA,Penicillium_glabrum,Penicillium_glabrum
69,76,CYA,Penicillium_glabrum,Penicillium_neojanthinellum
69,92,PDA,Penicillium_glabrum,Penicillium_wotroi
69,83,OAT,Penicillium_glabrum,Penicillium_rotoruae
69,69,PDA,Penicillium_glabrum,Penicillium_glabrum
69,44,CREA,Penicillium_glabrum,Mariannaea_elegans
69,69,MEAox,Penicillium_glabrum,Penicillium_glabrum
69,83,OAT,Penicillium_glabrum,Penicillium_rotoruae
69,69,PDA,Penicillium_glabrum,Penicillium_glabrum
69,41,CREA,Penicillium_glabrum,Hypocrea_pulvinata
69,69,CYA,Penicillium_glabrum,Penicillium_glabrum
69,69,PDA,Penicillium_glabrum,Penicillium_glabrum
70,75,MEAox,Penicillium_griseopurpureum,Penicillium_manginii
70,76,OAT,Penicillium_griseopurpureum,Penicillium_neojanthinellum
70,76,CYA,Penicillium_griseopurpureum,Penicillium_neojanthinellum
70,94,PDA,Penicillium_griseopurpureum,Pezicula_carpinea
70,75,MEAox,Penicillium_griseopurpureum,Penicillium_manginii
70,33,MEAox,Penicillium_griseopurpureum,Epicoccum_nigrum
70,76,OAT,Penicillium_griseopurpureum,Penicillium_neojanthinellum
71,71,YES,Penicillium_hordei,Penicillium_hordei
71,81,CYA,Penicillium_hordei,Penicillium_restrictum
71,23,PDA,Penicillium_hordei,Aspergillus_wentii
71,71,YES,Penicillium_hordei,Penicillium_hordei
71,79,CREA,Penicillium_hordei,Penicillium_onobense
71,81,CYA,Penicillium_hordei,Penicillium_restrictum
71,49,PDA,Penicillium_hordei,Paecilomyces_maximus
71,49,OAT,Penicillium_hordei,Paecilomyces_maximus
71,23,PDA,Penicillium_hordei,Aspergillus_wentii
71,19,YES,Penicillium_hordei,Aspergillus_puniceus
71,23,PDA,Penicillium_hordei,Aspergillus_wentii
71,1,CREA,Penicillium_hordei,Acremonium_alternatum
72,81,YES,Penicillium_janczewskii,Penicillium_restrictum
72,49,OAT,Penicillium_janczewskii,Paecilomyces_maximus
72,72,YES,Penicillium_janczewskii,Penicillium_janczewskii
72,59,MEAox,Penicillium_janczewskii,Penicillium_canescens
72,81,MEAox,Penicillium_janczewskii,Penicillium_restrictum
72,79,PDA,Penicillium_janczewskii,Penicillium_onobense
72,76,CYA,Penicillium_janczewskii,Penicillium_neojanthinellum
72,73,MEAox,Penicillium_janczewskii,Penicillium_jensenii
72,79,PDA,Penicillium_janczewskii,Penicillium_onobense
72,81,MEAox,Penicillium_janczewskii,Penicillium_restrictum
72,59,YES,Penicillium_janczewskii,Penicillium_canescens
72,76,CREA,Penicillium_janczewskii,Penicillium_neojanthinellum
72,76,CYA,Penicillium_janczewskii,Penicillium_neojanthinellum
72,81,PDA,Penicillium_janczewskii,Penicillium_restrictum
72,59,YES,Penicillium_janczewskii,Penicillium_canescens
72,76,CREA,Penicillium_janczewskii,Penicillium_neojanthinellum
72,59,PDA,Penicillium_janczewskii,Penicillium_canescens
72,76,CYA,Penicillium_janczewskii,Penicillium_neojanthinellum
72,59,PDA,Penicillium_janczewskii,Penicillium_canescens
72,23,OAT,Penicillium_janczewskii,Aspergillus_wentii
72,77,MEAox,Penicillium_janczewskii,Penicillium_ochrochloron
72,49,OAT,Penicillium_janczewskii,Paecilomyces_maximus
72,77,PDA,Penicillium_janczewskii,Penicillium_ochrochloron
72,76,CYA,Penicillium_janczewskii,Penicillium_neojanthinellum
73,59,PDA,Penicillium_jensenii,Penicillium_canescens
73,94,YES,Penicillium_jensenii,Pezicula_carpinea
73,59,CYA,Penicillium_jensenii,Penicillium_canescens
73,81,PDA,Penicillium_jensenii,Penicillium_restrictum
73,59,CYA,Penicillium_jensenii,Penicillium_canescens
73,71,YES,Penicillium_jensenii,Penicillium_hordei
73,86,CYA,Penicillium_jensenii,Penicillium_scabrosum
73,77,OAT,Penicillium_jensenii,Penicillium_ochrochloron
73,77,PDA,Penicillium_jensenii,Penicillium_ochrochloron
73,76,CREA,Penicillium_jensenii,Penicillium_neojanthinellum
73,77,OAT,Penicillium_jensenii,Penicillium_ochrochloron
73,53,CYA,Penicillium_jensenii,Penicillium_allii-sativi
74,79,CREA,Penicillium_krskae,Penicillium_onobense
74,48,OAT,Penicillium_krskae,Nigrospora_oryzae
74,81,YES,Penicillium_krskae,Penicillium_restrictum
74,81,MEAox,Penicillium_krskae,Penicillium_restrictum
74,48,OAT,Penicillium_krskae,Nigrospora_oryzae
74,81,YES,Penicillium_krskae,Penicillium_restrictum
74,81,CYA,Penicillium_krskae,Penicillium_restrictum
74,81,MEAox,Penicillium_krskae,Penicillium_restrictum
74,72,MEAox,Penicillium_krskae,Penicillium_janczewskii
74,76,PDA,Penicillium_krskae,Penicillium_neojanthinellum
74,91,YES,Penicillium_krskae,Penicillium_waksmanii
74,91,YES,Penicillium_krskae,Penicillium_waksmanii
75,48,PDA,Penicillium_manginii,Nigrospora_oryzae
75,48,CYA,Penicillium_manginii,Nigrospora_oryzae
75,86,MEAox,Penicillium_manginii,Penicillium_scabrosum
75,86,PDA,Penicillium_manginii,Penicillium_scabrosum
75,98,CYA,Penicillium_manginii,Phoma_pomorum
75,79,CREA,Penicillium_manginii,Penicillium_onobense
75,86,MEAox,Penicillium_manginii,Penicillium_scabrosum
75,86,MEAox,Penicillium_manginii,Penicillium_scabrosum
75,79,CREA,Penicillium_manginii,Penicillium_onobense
75,98,CYA,Penicillium_manginii,Phoma_pomorum
75,86,MEAox,Penicillium_manginii,Penicillium_scabrosum
75,69,PDA,Penicillium_manginii,Penicillium_glabrum
76,72,MEAox,Penicillium_neojanthinellum,Penicillium_janczewskii
76,76,CYA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,79,MEAox,Penicillium_neojanthinellum,Penicillium_onobense
76,79,OAT,Penicillium_neojanthinellum,Penicillium_onobense
76,72,YES,Penicillium_neojanthinellum,Penicillium_janczewskii
76,76,OAT,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,MEAox,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,CREA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,PDA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,YES,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,79,CREA,Penicillium_neojanthinellum,Penicillium_onobense
76,76,OAT,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,PDA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,OAT,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,PDA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,4,YES,Penicillium_neojanthinellum,Arthrinium_phaeospermum
76,79,CREA,Penicillium_neojanthinellum,Penicillium_onobense
76,76,MEAox,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,OAT,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,PDA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,79,CREA,Penicillium_neojanthinellum,Penicillium_onobense
76,76,MEAox,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,MEAox,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,PDA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,CYA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,OAT,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,PDA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,38,OAT,Penicillium_neojanthinellum,Fusarium_tricinctum
76,76,YES,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,69,MEAox,Penicillium_neojanthinellum,Penicillium_glabrum
76,38,CREA,Penicillium_neojanthinellum,Fusarium_tricinctum
76,78,OAT,Penicillium_neojanthinellum,Penicillium_olsonii
76,92,MEAox,Penicillium_neojanthinellum,Penicillium_wotroi
76,76,CYA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,11,CREA,Penicillium_neojanthinellum,Aspergillus_flavus
76,92,MEAox,Penicillium_neojanthinellum,Penicillium_wotroi
76,4,YES,Penicillium_neojanthinellum,Arthrinium_phaeospermum
76,83,OAT,Penicillium_neojanthinellum,Penicillium_rotoruae
76,77,MEAox,Penicillium_neojanthinellum,Penicillium_ochrochloron
76,79,OAT,Penicillium_neojanthinellum,Penicillium_onobense
76,76,PDA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,YES,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,MEAox,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,CREA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,OAT,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,76,PDA,Penicillium_neojanthinellum,Penicillium_neojanthinellum
76,79,CREA,Penicillium_neojanthinellum,Penicillium_onobense
76,76,MEAox,Penicillium_neojanthinellum,Penicillium_neojanthinellum
77,48,CREA,Penicillium_ochrochloron,Nigrospora_oryzae
77,77,CYA,Penicillium_ochrochloron,Penicillium_ochrochloron
77,86,PDA,Penicillium_ochrochloron,Penicillium_scabrosum
77,48,CREA,Penicillium_ochrochloron,Nigrospora_oryzae
77,77,CYA,Penicillium_ochrochloron,Penicillium_ochrochloron
77,77,YES,Penicillium_ochrochloron,Penicillium_ochrochloron
77,86,OAT,Penicillium_ochrochloron,Penicillium_scabrosum
77,77,MEAox,Penicillium_ochrochloron,Penicillium_ochrochloron
77,53,PDA,Penicillium_ochrochloron,Penicillium_allii-sativi
77,76,YES,Penicillium_ochrochloron,Penicillium_neojanthinellum
77,49,OAT,Penicillium_ochrochloron,Paecilomyces_maximus
77,81,CYA,Penicillium_ochrochloron,Penicillium_restrictum
77,79,CREA,Penicillium_ochrochloron,Penicillium_onobense
77,76,YES,Penicillium_ochrochloron,Penicillium_neojanthinellum
77,79,CREA,Penicillium_ochrochloron,Penicillium_onobense
77,77,OAT,Penicillium_ochrochloron,Penicillium_ochrochloron
77,77,PDA,Penicillium_ochrochloron,Penicillium_ochrochloron
77,76,CYA,Penicillium_ochrochloron,Penicillium_neojanthinellum
77,38,CREA,Penicillium_ochrochloron,Fusarium_tricinctum
77,76,CYA,Penicillium_ochrochloron,Penicillium_neojanthinellum
77,76,OAT,Penicillium_ochrochloron,Penicillium_neojanthinellum
77,79,PDA,Penicillium_ochrochloron,Penicillium_onobense
77,38,CREA,Penicillium_ochrochloron,Fusarium_tricinctum
77,77,OAT,Penicillium_ochrochloron,Penicillium_ochrochloron
78,86,PDA,Penicillium_olsonii,Penicillium_scabrosum
78,69,CYA,Penicillium_olsonii,Penicillium_glabrum
78,54,YES,Penicillium_olsonii,Penicillium_antarcticum
78,69,CYA,Penicillium_olsonii,Penicillium_glabrum
78,82,OAT,Penicillium_olsonii,Penicillium_ribium
78,79,CREA,Penicillium_olsonii,Penicillium_onobense
78,69,CYA,Penicillium_olsonii,Penicillium_glabrum
78,69,MEAox,Penicillium_olsonii,Penicillium_glabrum
78,69,CYA,Penicillium_olsonii,Penicillium_glabrum
78,69,CYA,Penicillium_olsonii,Penicillium_glabrum
78,69,CYA,Penicillium_olsonii,Penicillium_glabrum
78,69,MEAox,Penicillium_olsonii,Penicillium_glabrum
79,77,MEAox,Penicillium_onobense,Penicillium_ochrochloron
79,76,CYA,Penicillium_onobense,Penicillium_neojanthinellum
79,76,YES,Penicillium_onobense,Penicillium_neojanthinellum
79,76,CYA,Penicillium_onobense,Penicillium_neojanthinellum
79,79,OAT,Penicillium_onobense,Penicillium_onobense
79,76,YES,Penicillium_onobense,Penicillium_neojanthinellum
79,69,MEAox,Penicillium_onobense,Penicillium_glabrum
79,83,OAT,Penicillium_onobense,Penicillium_rotoruae
79,79,CREA,Penicillium_onobense,Penicillium_onobense
79,48,PDA,Penicillium_onobense,Nigrospora_oryzae
79,81,YES,Penicillium_onobense,Penicillium_restrictum
79,72,YES,Penicillium_onobense,Penicillium_janczewskii
79,76,CYA,Penicillium_onobense,Penicillium_neojanthinellum
79,91,YES,Penicillium_onobense,Penicillium_waksmanii
79,79,CREA,Penicillium_onobense,Penicillium_onobense
79,76,OAT,Penicillium_onobense,Penicillium_neojanthinellum
79,48,PDA,Penicillium_onobense,Nigrospora_oryzae
79,76,CYA,Penicillium_onobense,Penicillium_neojanthinellum
79,48,PDA,Penicillium_onobense,Nigrospora_oryzae
79,76,MEAox,Penicillium_onobense,Penicillium_neojanthinellum
79,48,PDA,Penicillium_onobense,Nigrospora_oryzae
79,76,CYA,Penicillium_onobense,Penicillium_neojanthinellum
79,79,CREA,Penicillium_onobense,Penicillium_onobense
79,81,YES,Penicillium_onobense,Penicillium_restrictum
79,81,CYA,Penicillium_onobense,Penicillium_restrictum
79,23,OAT,Penicillium_onobense,Aspergillus_wentii
79,76,CYA,Penicillium_onobense,Penicillium_neojanthinellum
79,76,MEAox,Penicillium_onobense,Penicillium_neojanthinellum
79,79,PDA,Penicillium_onobense,Penicillium_onobense
79,76,CREA,Penicillium_onobense,Penicillium_neojanthinellum
79,79,CREA,Penicillium_onobense,Penicillium_onobense
79,76,CREA,Penicillium_onobense,Penicillium_neojanthinellum
79,69,MEAox,Penicillium_onobense,Penicillium_glabrum
79,76,PDA,Penicillium_onobense,Penicillium_neojanthinellum
79,69,MEAox,Penicillium_onobense,Penicillium_glabrum
79,76,YES,Penicillium_onobense,Penicillium_neojanthinellum
80,80,MEAox,Penicillium_piscarium,Penicillium_piscarium
80,41,CREA,Penicillium_piscarium,Hypocrea_pulvinata
80,80,MEAox,Penicillium_piscarium,Penicillium_piscarium
80,80,MEAox,Penicillium_piscarium,Penicillium_piscarium
80,80,CYA,Penicillium_piscarium,Penicillium_piscarium
80,80,OAT,Penicillium_piscarium,Penicillium_piscarium
80,105,YES,Penicillium_piscarium,Rhizopus_microsporus
80,80,OAT,Penicillium_piscarium,Penicillium_piscarium
80,105,YES,Penicillium_piscarium,Rhizopus_microsporus
80,41,CREA,Penicillium_piscarium,Hypocrea_pulvinata
80,105,YES,Penicillium_piscarium,Rhizopus_microsporus
81,59,OAT,Penicillium_restrictum,Penicillium_canescens
81,79,CREA,Penicillium_restrictum,Penicillium_onobense
81,81,CYA,Penicillium_restrictum,Penicillium_restrictum
81,81,PDA,Penicillium_restrictum,Penicillium_restrictum
81,81,PDA,Penicillium_restrictum,Penicillium_restrictum
81,79,CREA,Penicillium_restrictum,Penicillium_onobense
81,59,OAT,Penicillium_restrictum,Penicillium_canescens
81,81,YES,Penicillium_restrictum,Penicillium_restrictum
81,81,CYA,Penicillium_restrictum,Penicillium_restrictum
81,81,MEAox,Penicillium_restrictum,Penicillium_restrictum
81,81,MEAox,Penicillium_restrictum,Penicillium_restrictum
81,81,PDA,Penicillium_restrictum,Penicillium_restrictum
81,79,CREA,Penicillium_restrictum,Penicillium_onobense
81,81,CYA,Penicillium_restrictum,Penicillium_restrictum
81,81,MEAox,Penicillium_restrictum,Penicillium_restrictum
81,81,YES,Penicillium_restrictum,Penicillium_restrictum
81,79,CREA,Penicillium_restrictum,Penicillium_onobense
81,81,MEAox,Penicillium_restrictum,Penicillium_restrictum
81,23,OAT,Penicillium_restrictum,Aspergillus_wentii
81,81,CYA,Penicillium_restrictum,Penicillium_restrictum
81,90,OAT,Penicillium_restrictum,Penicillium_vulpinum
81,81,CYA,Penicillium_restrictum,Penicillium_restrictum
81,81,YES,Penicillium_restrictum,Penicillium_restrictum
81,81,MEAox,Penicillium_restrictum,Penicillium_restrictum
82,48,CREA,Penicillium_ribium,Nigrospora_oryzae
82,38,CREA,Penicillium_ribium,Fusarium_tricinctum
82,69,CYA,Penicillium_ribium,Penicillium_glabrum
82,33,MEAox,Penicillium_ribium,Epicoccum_nigrum
82,48,PDA,Penicillium_ribium,Nigrospora_oryzae
82,69,YES,Penicillium_ribium,Penicillium_glabrum
82,69,CYA,Penicillium_ribium,Penicillium_glabrum
82,41,OAT,Penicillium_ribium,Hypocrea_pulvinata
82,86,MEAox,Penicillium_ribium,Penicillium_scabrosum
82,69,YES,Penicillium_ribium,Penicillium_glabrum
82,44,CREA,Penicillium_ribium,Mariannaea_elegans
82,41,OAT,Penicillium_ribium,Hypocrea_pulvinata
83,83,PDA,Penicillium_rotoruae,Penicillium_rotoruae
83,83,PDA,Penicillium_rotoruae,Penicillium_rotoruae
83,108,CYA,Penicillium_rotoruae,Stemphylium_vesicarium
83,83,MEAox,Penicillium_rotoruae,Penicillium_rotoruae
83,76,YES,Penicillium_rotoruae,Penicillium_neojanthinellum
83,108,CYA,Penicillium_rotoruae,Stemphylium_vesicarium
83,83,OAT,Penicillium_rotoruae,Penicillium_rotoruae
83,108,CYA,Penicillium_rotoruae,Stemphylium_vesicarium
83,76,YES,Penicillium_rotoruae,Penicillium_neojanthinellum
83,108,CYA,Penicillium_rotoruae,Stemphylium_vesicarium
83,83,OAT,Penicillium_rotoruae,Penicillium_rotoruae
83,69,YES,Penicillium_rotoruae,Penicillium_glabrum
83,69,YES,Penicillium_rotoruae,Penicillium_glabrum
83,98,OAT,Penicillium_rotoruae,Phoma_pomorum
83,92,YES,Penicillium_rotoruae,Penicillium_wotroi
83,102,CYA,Penicillium_rotoruae,Rasamsonia_eburnea
83,83,PDA,Penicillium_rotoruae,Penicillium_rotoruae
83,33,CREA,Penicillium_rotoruae,Epicoccum_nigrum
83,102,CYA,Penicillium_rotoruae,Rasamsonia_eburnea
83,108,CYA,Penicillium_rotoruae,Stemphylium_vesicarium
83,83,MEAox,Penicillium_rotoruae,Penicillium_rotoruae
83,98,OAT,Penicillium_rotoruae,Phoma_pomorum
83,41,YES,Penicillium_rotoruae,Hypocrea_pulvinata
83,98,OAT,Penicillium_rotoruae,Phoma_pomorum
83,49,OAT,Penicillium_rotoruae,Paecilomyces_maximus
83,41,YES,Penicillium_rotoruae,Hypocrea_pulvinata
83,67,MEAox,Penicillium_rotoruae,Penicillium_flavigenum
83,76,PDA,Penicillium_rotoruae,Penicillium_neojanthinellum
83,71,CREA,Penicillium_rotoruae,Penicillium_hordei
83,41,CYA,Penicillium_rotoruae,Hypocrea_pulvinata
83,41,CYA,Penicillium_rotoruae,Hypocrea_pulvinata
83,41,CYA,Penicillium_rotoruae,Hypocrea_pulvinata
83,38,CREA,Penicillium_rotoruae,Fusarium_tricinctum
83,83,MEAox,Penicillium_rotoruae,Penicillium_rotoruae
83,102,OAT,Penicillium_rotoruae,Rasamsonia_eburnea
83,38,CREA,Penicillium_rotoruae,Fusarium_tricinctum
84,53,CYA,Penicillium_ruben,Penicillium_allii-sativi
84,104,YES,Penicillium_ruben,Rhizomucor_pusillus
84,88,MEAox,Penicillium_ruben,Penicillium_steckii
84,84,PDA,Penicillium_ruben,Penicillium_ruben
84,67,CYA,Penicillium_ruben,Penicillium_flavigenum
84,84,PDA,Penicillium_ruben,Penicillium_ruben
84,69,CYA,Penicillium_ruben,Penicillium_glabrum
84,84,PDA,Penicillium_ruben,Penicillium_ruben
84,69,CYA,Penicillium_ruben,Penicillium_glabrum
84,114,OAT,Penicillium_ruben,Trichoderma_harzianum
84,84,PDA,Penicillium_ruben,Penicillium_ruben
84,84,PDA,Penicillium_ruben,Penicillium_ruben
85,85,MEAox,Penicillium_rubens,Penicillium_rubens
85,85,CYA,Penicillium_rubens,Penicillium_rubens
85,85,OAT,Penicillium_rubens,Penicillium_rubens
85,33,CREA,Penicillium_rubens,Epicoccum_nigrum
85,85,CYA,Penicillium_rubens,Penicillium_rubens
85,85,PDA,Penicillium_rubens,Penicillium_rubens
85,33,CREA,Penicillium_rubens,Epicoccum_nigrum
85,85,PDA,Penicillium_rubens,Penicillium_rubens
