true,pred,media,true_class,pred_class
85,85,MEAox,Penicillium_rubens,Penicillium_rubens
85,85,OAT,Penicillium_rubens,Penicillium_rubens
86,48,CYA,Penicillium_scabrosum,Nigrospora_oryzae
86,90,OAT,Penicillium_scabrosum,Penicillium_vulpinum
86,76,CREA,Penicillium_scabrosum,Penicillium_neojanthinellum
86,48,PDA,Penicillium_scabrosum,Nigrospora_oryzae
86,86,YES,Penicillium_scabrosum,Penicillium_scabrosum
86,86,YES,Penicillium_scabrosum,Penicillium_scabrosum
86,86,MEAox,Penicillium_scabrosum,Penicillium_scabrosum
86,48,PDA,Penicillium_scabrosum,Nigrospora_oryzae
86,86,CYA,Penicillium_scabrosum,Penicillium_scabrosum
86,86,YES,Penicillium_scabrosum,Penicillium_scabrosum
86,86,MEAox,Penicillium_scabrosum,Penicillium_scabrosum
86,86,YES,Penicillium_scabrosum,Penicillium_scabrosum
86,69,YES,Penicillium_scabrosum,Penicillium_glabrum
86,86,CYA,Penicillium_scabrosum,Penicillium_scabrosum
86,86,OAT,Penicillium_scabrosum,Penicillium_scabrosum
86,86,PDA,Penicillium_scabrosum,Penicillium_scabrosum
86,86,OAT,Penicillium_scabrosum,Penicillium_scabrosum
86,77,CYA,Penicillium_scabrosum,Penicillium_ochrochloron
86,86,OAT,Penicillium_scabrosum,Penicillium_scabrosum
86,77,CYA,Penicillium_scabrosum,Penicillium_ochrochloron
86,86,MEAox,Penicillium_scabrosum,Penicillium_scabrosum
86,86,OAT,Penicillium_scabrosum,Penicillium_scabrosum
86,86,OAT,Penicillium_scabrosum,Penicillium_scabrosum
86,86,PDA,Penicillium_scabrosum,Penicillium_scabrosum
87,38,CREA,Penicillium_soppii,Fusarium_tricinctum
87,69,MEAox,Penicillium_soppii,Penicillium_glabrum
87,69,YES,Penicillium_soppii,Penicillium_glabrum
87,69,MEAox,Penicillium_soppii,Penicillium_glabrum
87,49,OAT,Penicillium_soppii,Paecilomyces_maximus
87,49,OAT,Penicillium_soppii,Paecilomyces_maximus
87,38,CREA,Penicillium_soppii,Fusarium_tricinctum
87,76,CYA,Penicillium_soppii,Penicillium_neojanthinellum
87,69,MEAox,Penicillium_soppii,Penicillium_glabrum
87,49,OAT,Penicillium_soppii,Paecilomyces_maximus
87,33,CREA,Penicillium_soppii,Epicoccum_nigrum
87,76,CYA,Penicillium_soppii,Penicillium_neojanthinellum
88,86,CREA,Penicillium_steckii,Penicillium_scabrosum
88,53,PDA,Penicillium_steckii,Penicillium_allii-sativi
88,104,CYA,Penicillium_steckii,Rhizomucor_pusillus
88,53,PDA,Penicillium_steckii,Penicillium_allii-sativi
88,88,YES,Penicillium_steckii,Penicillium_steckii
88,104,CYA,Penicillium_steckii,Rhizomucor_pusillus
88,61,YES,Penicillium_steckii,Penicillium_chrysogenum
88,28,CREA,Penicillium_steckii,Cladosporium
88,88,MEAox,Penicillium_steckii,Penicillium_steckii
88,69,OAT,Penicillium_steckii,Penicillium_glabrum
88,53,PDA,Penicillium_steckii,Penicillium_allii-sativi
88,28,CREA,Penicillium_steckii,Cladosporium
89,79,CREA,Penicillium_velutinum,Penicillium_onobense
89,79,CYA,Penicillium_velutinum,Penicillium_onobense
89,83,OAT,Penicillium_velutinum,Penicillium_rotoruae
89,83,OAT,Penicillium_velutinum,Penicillium_rotoruae
89,108,MEAox,Penicillium_velutinum,Stemphylium_vesicarium
89,83,OAT,Penicillium_velutinum,Penicillium_rotoruae
89,76,CYA,Penicillium_velutinum,Penicillium_neojanthinellum
89,50,PDA,Penicillium_velutinum,Penicillago_kabunica
90,49,OAT,Penicillium_vulpinum,Paecilomyces_maximus
90,86,CREA,Penicillium_vulpinum,Penicillium_scabrosum
90,1,MEAox,Penicillium_vulpinum,Acremonium_alternatum
90,86,CREA,Penicillium_vulpinum,Penicillium_scabrosum
90,33,MEAox,Penicillium_vulpinum,Epicoccum_nigrum
90,48,CYA,Penicillium_vulpinum,Nigrospora_oryzae
90,33,MEAox,Penicillium_vulpinum,Epicoccum_nigrum
90,49,OAT,Penicillium_vulpinum,Paecilomyces_maximus
90,48,PDA,Penicillium_vulpinum,Nigrospora_oryzae
90,38,YES,Penicillium_vulpinum,Fusarium_tricinctum
90,94,MEAox,Penicillium_vulpinum,Pezicula_carpinea
91,81,CYA,Penicillium_waksmanii,Penicillium_restrictum
91,76,CREA,Penicillium_waksmanii,Penicillium_neojanthinellum
91,38,YES,Penicillium_waksmanii,Fusarium_tricinctum
91,79,CREA,Penicillium_waksmanii,Penicillium_onobense
91,79,MEAox,Penicillium_waksmanii,Penicillium_onobense
91,79,MEAox,Penicillium_waksmanii,Penicillium_onobense
91,92,OAT,Penicillium_waksmanii,Penicillium_wotroi
91,38,YES,Penicillium_waksmanii,Fusarium_tricinctum
91,38,CYA,Penicillium_waksmanii,Fusarium_tricinctum
91,76,MEAox,Penicillium_waksmanii,Penicillium_neojanthinellum
91,69,OAT,Penicillium_waksmanii,Penicillium_glabrum
91,38,YES,Penicillium_waksmanii,Fusarium_tricinctum
92,48,CREA,Penicillium_wotroi,Nigrospora_oryzae
92,76,CYA,Penicillium_wotroi,Penicillium_neojanthinellum
92,83,MEAox,Penicillium_wotroi,Penicillium_rotoruae
92,83,MEAox,Penicillium_wotroi,Penicillium_rotoruae
92,83,PDA,Penicillium_wotroi,Penicillium_rotoruae
92,76,YES,Penicillium_wotroi,Penicillium_neojanthinellum
92,83,OAT,Penicillium_wotroi,Penicillium_rotoruae
92,33,CREA,Penicillium_wotroi,Epicoccum_nigrum
92,38,CREA,Penicillium_wotroi,Fusarium_tricinctum
92,92,OAT,Penicillium_wotroi,Penicillium_wotroi
92,28,CREA,Penicillium_wotroi,Cladosporium
92,76,YES,Penicillium_wotroi,Penicillium_neojanthinellum
92,28,CREA,Penicillium_wotroi,Cladosporium
92,76,CYA,Penicillium_wotroi,Penicillium_neojanthinellum
92,76,CYA,Penicillium_wotroi,Penicillium_neojanthinellum
92,92,MEAox,Penicillium_wotroi,Penicillium_wotroi
92,83,OAT,Penicillium_wotroi,Penicillium_rotoruae
92,44,CREA,Penicillium_wotroi,Mariannaea_elegans
92,76,CYA,Penicillium_wotroi,Penicillium_neojanthinellum
92,76,CYA,Penicillium_wotroi,Penicillium_neojanthinellum
92,92,MEAox,Penicillium_wotroi,Penicillium_wotroi
92,83,OAT,Penicillium_wotroi,Penicillium_rotoruae
92,76,YES,Penicillium_wotroi,Penicillium_neojanthinellum
92,44,CREA,Penicillium_wotroi,Mariannaea_elegans
93,93,CYA,Pesisa_ostracoderma,Pesisa_ostracoderma
93,93,OAT,Pesisa_ostracoderma,Pesisa_ostracoderma
93,93,CREA,Pesisa_ostracoderma,Pesisa_ostracoderma
93,93,OAT,Pesisa_ostracoderma,Pesisa_ostracoderma
93,83,YES,Pesisa_ostracoderma,Penicillium_rotoruae
93,93,CREA,Pesisa_ostracoderma,Pesisa_ostracoderma
93,69,OAT,Pesisa_ostracoderma,Penicillium_glabrum
93,92,PDA,Pesisa_ostracoderma,Penicillium_wotroi
93,93,CREA,Pesisa_ostracoderma,Pesisa_ostracoderma
93,22,MEAox,Pesisa_ostracoderma,Aspergillus_uvarum
93,93,CYA,Pesisa_ostracoderma,Pesisa_ostracoderma
93,93,PDA,Pesisa_ostracoderma,Pesisa_ostracoderma
94,1,MEAox,Pezicula_carpinea,Acremonium_alternatum
94,81,PDA,Pezicula_carpinea,Penicillium_restrictum
94,1,MEAox,Pezicula_carpinea,Acremonium_alternatum
94,1,MEAox,Pezicula_carpinea,Acremonium_alternatum
94,48,CREA,Pezicula_carpinea,Nigrospora_oryzae
94,1,MEAox,Pezicula_carpinea,Acremonium_alternatum
94,94,YES,Pezicula_carpinea,Pezicula_carpinea
94,102,CYA,Pezicula_carpinea,Rasamsonia_eburnea
94,98,OAT,Pezicula_carpinea,Phoma_pomorum
94,48,CREA,Pezicula_carpinea,Nigrospora_oryzae
94,102,CYA,Pezicula_carpinea,Rasamsonia_eburnea
94,94,YES,Pezicula_carpinea,Pezicula_carpinea
95,41,YES,Phoma_americana,Hypocrea_pulvinata
95,38,CYA,Phoma_americana,Fusarium_tricinctum
95,16,MEAox,Phoma_americana,Aspergillus_nomiae
95,11,OAT,Phoma_americana,Aspergillus_flavus
95,98,CYA,Phoma_americana,Phoma_pomorum
95,11,MEAox,Phoma_americana,Aspergillus_flavus
95,11,OAT,Phoma_americana,Aspergillus_flavus
95,11,CYA,Phoma_americana,Aspergillus_flavus
95,41,YES,Phoma_americana,Hypocrea_pulvinata
95,83,MEAox,Phoma_americana,Penicillium_rotoruae
95,22,PDA,Phoma_americana,Aspergillus_uvarum
95,22,MEAox,Phoma_americana,Aspergillus_uvarum
96,41,CYA,Phoma_epicoccina,Hypocrea_pulvinata
96,41,OAT,Phoma_epicoccina,Hypocrea_pulvinata
96,48,PDA,Phoma_epicoccina,Nigrospora_oryzae
96,41,OAT,Phoma_epicoccina,Hypocrea_pulvinata
96,41,CYA,Phoma_epicoccina,Hypocrea_pulvinata
96,48,CREA,Phoma_epicoccina,Nigrospora_oryzae
96,41,YES,Phoma_epicoccina,Hypocrea_pulvinata
96,41,OAT,Phoma_epicoccina,Hypocrea_pulvinata
96,48,CREA,Phoma_epicoccina,Nigrospora_oryzae
96,48,CREA,Phoma_epicoccina,Nigrospora_oryzae
96,41,CYA,Phoma_epicoccina,Hypocrea_pulvinata
96,41,OAT,Phoma_epicoccina,Hypocrea_pulvinata
97,48,CREA,Phoma_glomerata,Nigrospora_oryzae
97,41,OAT,Phoma_glomerata,Hypocrea_pulvinata
97,48,PDA,Phoma_glomerata,Nigrospora_oryzae
97,48,CREA,Phoma_glomerata,Nigrospora_oryzae
97,41,CYA,Phoma_glomerata,Hypocrea_pulvinata
97,41,MEAox,Phoma_glomerata,Hypocrea_pulvinata
97,41,OAT,Phoma_glomerata,Hypocrea_pulvinata
97,41,MEAox,Phoma_glomerata,Hypocrea_pulvinata
97,41,MEAox,Phoma_glomerata,Hypocrea_pulvinata
97,41,MEAox,Phoma_glomerata,Hypocrea_pulvinata
97,41,YES,Phoma_glomerata,Hypocrea_pulvinata
97,98,PDA,Phoma_glomerata,Phoma_pomorum
98,33,YES,Phoma_pomorum,Epicoccum_nigrum
98,49,CYA,Phoma_pomorum,Paecilomyces_maximus
98,33,YES,Phoma_pomorum,Epicoccum_nigrum
98,41,OAT,Phoma_pomorum,Hypocrea_pulvinata
98,76,CREA,Phoma_pomorum,Penicillium_neojanthinellum
98,98,YES,Phoma_pomorum,Phoma_pomorum
98,98,PDA,Phoma_pomorum,Phoma_pomorum
98,79,CREA,Phoma_pomorum,Penicillium_onobense
98,79,CREA,Phoma_pomorum,Penicillium_onobense
98,16,MEAox,Phoma_pomorum,Aspergillus_nomiae
98,33,PDA,Phoma_pomorum,Epicoccum_nigrum
98,28,YES,Phoma_pomorum,Cladosporium
98,33,MEAox,Phoma_pomorum,Epicoccum_nigrum
98,98,YES,Phoma_pomorum,Phoma_pomorum
98,98,OAT,Phoma_pomorum,Phoma_pomorum
98,41,YES,Phoma_pomorum,Hypocrea_pulvinata
98,11,PDA,Phoma_pomorum,Aspergillus_flavus
98,98,OAT,Phoma_pomorum,Phoma_pomorum
98,33,MEAox,Phoma_pomorum,Epicoccum_nigrum
98,11,PDA,Phoma_pomorum,Aspergillus_flavus
98,41,YES,Phoma_pomorum,Hypocrea_pulvinata
98,98,CYA,Phoma_pomorum,Phoma_pomorum
98,98,OAT,Phoma_pomorum,Phoma_pomorum
98,41,YES,Phoma_pomorum,Hypocrea_pulvinata
99,99,CYA,Phoma_sorghina,Phoma_sorghina
99,11,OAT,Phoma_sorghina,Aspergillus_flavus
99,99,PDA,Phoma_sorghina,Phoma_sorghina
99,99,MEAox,Phoma_sorghina,Phoma_sorghina
99,99,OAT,Phoma_sorghina,Phoma_sorghina
99,28,CREA,Phoma_sorghina,Cladosporium
99,99,MEAox,Phoma_sorghina,Phoma_sorghina
99,99,MEAox,Phoma_sorghina,Phoma_sorghina
99,99,OAT,Phoma_sorghina,Phoma_sorghina
99,11,YES,Phoma_sorghina,Aspergillus_flavus
99,22,OAT,Phoma_sorghina,Aspergillus_uvarum
99,83,YES,Phoma_sorghina,Penicillium_rotoruae
100,79,CREA,Purpureocillium_lilacinum,Penicillium_onobense
100,48,PDA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,48,CYA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,48,PDA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,48,CYA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,48,PDA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,48,CYA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,59,MEAox,Purpureocillium_lilacinum,Penicillium_canescens
100,59,MEAox,Purpureocillium_lilacinum,Penicillium_canescens
100,48,CYA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,48,OAT,Purpureocillium_lilacinum,Nigrospora_oryzae
100,77,YES,Purpureocillium_lilacinum,Penicillium_ochrochloron
100,48,CREA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,49,CYA,Purpureocillium_lilacinum,Paecilomyces_maximus
100,48,CREA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,48,CREA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,48,CREA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,41,OAT,Purpureocillium_lilacinum,Hypocrea_pulvinata
100,48,CREA,Purpureocillium_lilacinum,Nigrospora_oryzae
100,71,YES,Purpureocillium_lilacinum,Penicillium_hordei
100,71,YES,Purpureocillium_lilacinum,Penicillium_hordei
100,48,CREA,Purpureocillium_lilacinum,Nigrospora_oryzae
101,79,CREA,Rasamsonia_argillacea,Penicillium_onobense
101,59,PDA,Rasamsonia_argillacea,Penicillium_canescens
101,79,CREA,Rasamsonia_argillacea,Penicillium_onobense
101,102,CYA,Rasamsonia_argillacea,Rasamsonia_eburnea
101,98,OAT,Rasamsonia_argillacea,Phoma_pomorum
101,1,MEAox,Rasamsonia_argillacea,Acremonium_alternatum
101,1,YES,Rasamsonia_argillacea,Acremonium_alternatum
101,81,PDA,Rasamsonia_argillacea,Penicillium_restrictum
101,102,CYA,Rasamsonia_argillacea,Rasamsonia_eburnea
101,94,YES,Rasamsonia_argillacea,Pezicula_carpinea
101,59,PDA,Rasamsonia_argillacea,Penicillium_canescens
101,102,CYA,Rasamsonia_argillacea,Rasamsonia_eburnea
102,81,MEAox,Rasamsonia_eburnea,Penicillium_restrictum
102,81,PDA,Rasamsonia_eburnea,Penicillium_restrictum
102,98,OAT,Rasamsonia_eburnea,Phoma_pomorum
102,81,CYA,Rasamsonia_eburnea,Penicillium_restrictum
102,81,MEAox,Rasamsonia_eburnea,Penicillium_restrictum
102,98,OAT,Rasamsonia_eburnea,Phoma_pomorum
102,81,PDA,Rasamsonia_eburnea,Penicillium_restrictum
102,94,YES,Rasamsonia_eburnea,Pezicula_carpinea
102,81,PDA,Rasamsonia_eburnea,Penicillium_restrictum
102,71,YES,Rasamsonia_eburnea,Penicillium_hordei
102,49,OAT,Rasamsonia_eburnea,Paecilomyces_maximus
102,38,YES,Rasamsonia_eburnea,Fusarium_tricinctum
103,48,CREA,Rasamsonia_piperina,Nigrospora_oryzae
103,98,OAT,Rasamsonia_piperina,Phoma_pomorum
103,33,MEAox,Rasamsonia_piperina,Epicoccum_nigrum
103,48,PDA,Rasamsonia_piperina,Nigrospora_oryzae
103,98,OAT,Rasamsonia_piperina,Phoma_pomorum
103,90,CYA,Rasamsonia_piperina,Penicillium_vulpinum
103,33,MEAox,Rasamsonia_piperina,Epicoccum_nigrum
103,98,YES,Rasamsonia_piperina,Phoma_pomorum
103,33,MEAox,Rasamsonia_piperina,Epicoccum_nigrum
103,98,YES,Rasamsonia_piperina,Phoma_pomorum
103,48,CYA,Rasamsonia_piperina,Nigrospora_oryzae
103,48,PDA,Rasamsonia_piperina,Nigrospora_oryzae
104,104,MEAox,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,YES,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,CREA,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,CYA,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,CREA,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,YES,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,PDA,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,YES,Rhizomucor_pusillus,Rhizomucor_pusillus
104,93,OAT,Rhizomucor_pusillus,Pesisa_ostracoderma
104,93,OAT,Rhizomucor_pusillus,Pesisa_ostracoderma
104,104,PDA,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,YES,Rhizomucor_pusillus,Rhizomucor_pusillus
104,69,OAT,Rhizomucor_pusillus,Penicillium_glabrum
104,104,CREA,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,MEAox,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,MEAox,Rhizomucor_pusillus,Rhizomucor_pusillus
104,61,MEAox,Rhizomucor_pusillus,Penicillium_chrysogenum
104,82,CREA,Rhizomucor_pusillus,Penicillium_ribium
104,84,OAT,Rhizomucor_pusillus,Penicillium_ruben
104,104,PDA,Rhizomucor_pusillus,Rhizomucor_pusillus
104,84,MEAox,Rhizomucor_pusillus,Penicillium_ruben
104,104,CREA,Rhizomucor_pusillus,Rhizomucor_pusillus
104,104,MEAox,Rhizomucor_pusillus,Rhizomucor_pusillus
104,93,OAT,Rhizomucor_pusillus,Pesisa_ostracoderma
105,41,CYA,Rhizopus_microsporus,Hypocrea_pulvinata
105,48,YES,Rhizopus_microsporus,Nigrospora_oryzae
105,41,CYA,Rhizopus_microsporus,Hypocrea_pulvinata
105,105,MEAox,Rhizopus_microsporus,Rhizopus_microsporus
105,105,PDA,Rhizopus_microsporus,Rhizopus_microsporus
105,48,CREA,Rhizopus_microsporus,Nigrospora_oryzae
105,41,CYA,Rhizopus_microsporus,Hypocrea_pulvinata
105,99,OAT,Rhizopus_microsporus,Phoma_sorghina
105,105,OAT,Rhizopus_microsporus,Rhizopus_microsporus
105,105,PDA,Rhizopus_microsporus,Rhizopus_microsporus
105,41,CYA,Rhizopus_microsporus,Hypocrea_pulvinata
105,105,MEAox,Rhizopus_microsporus,Rhizopus_microsporus
106,61,CYA,Rhizopus_stolonifer,Penicillium_chrysogenum
106,106,PDA,Rhizopus_stolonifer,Rhizopus_stolonifer
106,48,CREA,Rhizopus_stolonifer,Nigrospora_oryzae
106,61,CYA,Rhizopus_stolonifer,Penicillium_chrysogenum
106,106,MEAox,Rhizopus_stolonifer,Rhizopus_stolonifer
106,104,YES,Rhizopus_stolonifer,Rhizomucor_pusillus
106,106,MEAox,Rhizopus_stolonifer,Rhizopus_stolonifer
106,106,MEAox,Rhizopus_stolonifer,Rhizopus_stolonifer
106,114,YES,Rhizopus_stolonifer,Trichoderma_harzianum
106,106,CYA,Rhizopus_stolonifer,Rhizopus_stolonifer
106,106,MEAox,Rhizopus_stolonifer,Rhizopus_stolonifer
106,43,OAT,Rhizopus_stolonifer,Hypocrea_thelephoricola
107,41,CYA,Sordaria_fimicola,Hypocrea_pulvinata
107,28,CREA,Sordaria_fimicola,Cladosporium
107,116,MEAox,Sordaria_fimicola,Ulocladium_chartarum
107,107,PDA,Sordaria_fimicola,Sordaria_fimicola
107,116,MEAox,Sordaria_fimicola,Ulocladium_chartarum
107,116,MEAox,Sordaria_fimicola,Ulocladium_chartarum
107,107,PDA,Sordaria_fimicola,Sordaria_fimicola
107,41,YES,Sordaria_fimicola,Hypocrea_pulvinata
107,28,CREA,Sordaria_fimicola,Cladosporium
107,41,CYA,Sordaria_fimicola,Hypocrea_pulvinata
107,28,CREA,Sordaria_fimicola,Cladosporium
107,116,MEAox,Sordaria_fimicola,Ulocladium_chartarum
108,48,CREA,Stemphylium_vesicarium,Nigrospora_oryzae
108,69,PDA,Stemphylium_vesicarium,Penicillium_glabrum
108,48,CREA,Stemphylium_vesicarium,Nigrospora_oryzae
108,101,CYA,Stemphylium_vesicarium,Rasamsonia_argillacea
108,38,MEAox,Stemphylium_vesicarium,Fusarium_tricinctum
108,38,YES,Stemphylium_vesicarium,Fusarium_tricinctum
108,48,CREA,Stemphylium_vesicarium,Nigrospora_oryzae
108,11,OAT,Stemphylium_vesicarium,Aspergillus_flavus
108,69,PDA,Stemphylium_vesicarium,Penicillium_glabrum
108,11,OAT,Stemphylium_vesicarium,Aspergillus_flavus
108,38,YES,Stemphylium_vesicarium,Fusarium_tricinctum
108,11,CYA,Stemphylium_vesicarium,Aspergillus_flavus
109,48,CREA,Talaromyces_apiculatus,Nigrospora_oryzae
109,109,CYA,Talaromyces_apiculatus,Talaromyces_apiculatus
109,1,MEAox,Talaromyces_apiculatus,Acremonium_alternatum
109,86,PDA,Talaromyces_apiculatus,Penicillium_scabrosum
109,75,MEAox,Talaromyces_apiculatus,Penicillium_manginii
109,41,YES,Talaromyces_apiculatus,Hypocrea_pulvinata
109,100,MEAox,Talaromyces_apiculatus,Purpureocillium_lilacinum
109,41,YES,Talaromyces_apiculatus,Hypocrea_pulvinata
109,48,PDA,Talaromyces_apiculatus,Nigrospora_oryzae
109,86,PDA,Talaromyces_apiculatus,Penicillium_scabrosum
109,98,YES,Talaromyces_apiculatus,Phoma_pomorum
109,48,CREA,Talaromyces_apiculatus,Nigrospora_oryzae
110,41,CYA,Talaromyces_funiculosus,Hypocrea_pulvinata
110,28,MEAox,Talaromyces_funiculosus,Cladosporium
110,16,PDA,Talaromyces_funiculosus,Aspergillus_nomiae
110,41,YES,Talaromyces_funiculosus,Hypocrea_pulvinata
110,41,CYA,Talaromyces_funiculosus,Hypocrea_pulvinata
110,28,MEAox,Talaromyces_funiculosus,Cladosporium
110,41,YES,Talaromyces_funiculosus,Hypocrea_pulvinata
110,11,PDA,Talaromyces_funiculosus,Aspergillus_flavus
110,28,MEAox,Talaromyces_funiculosus,Cladosporium
110,41,CYA,Talaromyces_funiculosus,Hypocrea_pulvinata
110,41,CYA,Talaromyces_funiculosus,Hypocrea_pulvinata
110,41,OAT,Talaromyces_funiculosus,Hypocrea_pulvinata
111,48,CREA,Thermoascus_verrucosus,Nigrospora_oryzae
111,41,PDA,Thermoascus_verrucosus,Hypocrea_pulvinata
111,41,YES,Thermoascus_verrucosus,Hypocrea_pulvinata
111,41,MEAox,Thermoascus_verrucosus,Hypocrea_pulvinata
111,41,OAT,Thermoascus_verrucosus,Hypocrea_pulvinata
111,41,CYA,Thermoascus_verrucosus,Hypocrea_pulvinata
111,41,CYA,Thermoascus_verrucosus,Hypocrea_pulvinata
111,41,OAT,Thermoascus_verrucosus,Hypocrea_pulvinata
111,41,PDA,Thermoascus_verrucosus,Hypocrea_pulvinata
111,38,CREA,Thermoascus_verrucosus,Fusarium_tricinctum
111,41,MEAox,Thermoascus_verrucosus,Hypocrea_pulvinata
111,41,CYA,Thermoascus_verrucosus,Hypocrea_pulvinata
112,76,OAT,Trichoderma,Penicillium_neojanthinellum
112,48,CREA,Trichoderma,Nigrospora_oryzae
112,41,CYA,Trichoderma,Hypocrea_pulvinata
112,41,CYA,Trichoderma,Hypocrea_pulvinata
112,41,YES,Trichoderma,Hypocrea_pulvinata
112,48,CREA,Trichoderma,Nigrospora_oryzae
112,48,CREA,Trichoderma,Nigrospora_oryzae
112,115,PDA,Trichoderma,Trichoderma_longibrachiatum
112,28,MEAox,Trichoderma,Cladosporium
112,28,MEAox,Trichoderma,Cladosporium
112,43,OAT,Trichoderma,Hypocrea_thelephoricola
112,41,YES,Trichoderma,Hypocrea_pulvinata
113,48,OAT,Trichoderma_atroviride,Nigrospora_oryzae
113,48,CREA,Trichoderma_atroviride,Nigrospora_oryzae
113,49,OAT,Trichoderma_atroviride,Paecilomyces_maximus
113,48,CYA,Trichoderma_atroviride,Nigrospora_oryzae
113,48,CREA,Trichoderma_atroviride,Nigrospora_oryzae
113,48,CREA,Trichoderma_atroviride,Nigrospora_oryzae
113,48,CREA,Trichoderma_atroviride,Nigrospora_oryzae
113,49,CYA,Trichoderma_atroviride,Paecilomyces_maximus
113,83,PDA,Trichoderma_atroviride,Penicillium_rotoruae
113,49,CYA,Trichoderma_atroviride,Paecilomyces_maximus
113,41,YES,Trichoderma_atroviride,Hypocrea_pulvinata
113,41,YES,Trichoderma_atroviride,Hypocrea_pulvinata
114,48,CREA,Trichoderma_harzianum,Nigrospora_oryzae
114,104,PDA,Trichoderma_harzianum,Rhizomucor_pusillus
114,86,CYA,Trichoderma_harzianum,Penicillium_scabrosum
114,83,MEAox,Trichoderma_harzianum,Penicillium_rotoruae
114,53,YES,Trichoderma_harzianum,Penicillium_allii-sativi
114,84,CYA,Trichoderma_harzianum,Penicillium_ruben
114,83,MEAox,Trichoderma_harzianum,Penicillium_rotoruae
114,114,CYA,Trichoderma_harzianum,Trichoderma_harzianum
114,106,PDA,Trichoderma_harzianum,Rhizopus_stolonifer
114,83,MEAox,Trichoderma_harzianum,Penicillium_rotoruae
114,92,YES,Trichoderma_harzianum,Penicillium_wotroi
114,114,OAT,Trichoderma_harzianum,Trichoderma_harzianum
115,11,CYA,Trichoderma_longibrachiatum,Aspergillus_flavus
115,83,YES,Trichoderma_longibrachiatum,Penicillium_rotoruae
115,48,CREA,Trichoderma_longibrachiatum,Nigrospora_oryzae
115,48,CREA,Trichoderma_longibrachiatum,Nigrospora_oryzae
115,83,MEAox,Trichoderma_longibrachiatum,Penicillium_rotoruae
115,43,PDA,Trichoderma_longibrachiatum,Hypocrea_thelephoricola
115,83,MEAox,Trichoderma_longibrachiatum,Penicillium_rotoruae
115,83,OAT,Trichoderma_longibrachiatum,Penicillium_rotoruae
115,48,CREA,Trichoderma_longibrachiatum,Nigrospora_oryzae
115,83,MEAox,Trichoderma_longibrachiatum,Penicillium_rotoruae
115,48,CREA,Trichoderma_longibrachiatum,Nigrospora_oryzae
115,83,CYA,Trichoderma_longibrachiatum,Penicillium_rotoruae
116,28,CREA,Ulocladium_chartarum,Cladosporium
116,22,CYA,Ulocladium_chartarum,Aspergillus_uvarum
116,22,MEAox,Ulocladium_chartarum,Aspergillus_uvarum
116,22,PDA,Ulocladium_chartarum,Aspergillus_uvarum
116,22,CYA,Ulocladium_chartarum,Aspergillus_uvarum
116,22,MEAox,Ulocladium_chartarum,Aspergillus_uvarum
116,22,CYA,Ulocladium_chartarum,Aspergillus_uvarum
116,80,MEAox,Ulocladium_chartarum,Penicillium_piscarium
116,22,CYA,Ulocladium_chartarum,Aspergillus_uvarum
116,28,CREA,Ulocladium_chartarum,Cladosporium
116,116,YES,Ulocladium_chartarum,Ulocladium_chartarum
116,116,YES,Ulocladium_chartarum,Ulocladium_chartarum
